word,decade,mean_sim,std_sim,n_comparisons,vector_size,window,min_count,sg
inboorling,1780,0.47792051717606043,0.1756469961661207,9,50,5,5,1
inboorling,1790,0.44055382969717144,0.15420468696775713,9,50,5,5,1
moor,1700,0.8832262416051949,0.059052184466700054,9,50,7,1,0
moor,1710,0.8850818708979659,0.05582078167348376,9,50,7,1,0
moor,1720,0.9169289926048569,0.01821729365607788,9,50,7,1,0
moor,1730,0.8807854619944574,0.028795644713677564,9,50,7,1,0
moor,1740,0.9071814091180124,0.026683436055112433,9,50,7,1,0
moor,1750,0.913784190201776,0.01790056198790178,9,50,7,1,0
moor,1760,0.888096753162083,0.03360372277412558,9,50,7,1,0
moor,1770,0.8663139072834269,0.04322699724910217,9,50,7,1,0
moor,1780,0.8868702729860476,0.030749477559098532,9,50,7,1,0
moor,1790,0.9068197958293851,0.043004972006301365,9,50,7,1,0
inboorling,1700,0.4122060197609161,0.23353012456942365,9,50,7,1,0
inboorling,1710,0.17873436632157946,0.10340763172359976,9,50,7,1,0
inboorling,1720,0.5975825624415454,0.25147499863653394,9,50,7,1,0
inboorling,1730,0.5551852441926379,0.21351079434427503,9,50,7,1,0
inboorling,1740,0.5764629949491483,0.30002281220238747,9,50,7,1,0
inboorling,1750,0.6245763668382132,0.2993279629247151,9,50,7,1,0
inboorling,1760,0.6458396538217289,0.2959164575245326,9,50,7,1,0
inboorling,1770,0.6458834001813949,0.2687330805086,9,50,7,1,0
inboorling,1780,0.6690886863442898,0.27734452382756364,9,50,7,1,0
inboorling,1790,0.13552479596705636,0.18478404828637338,9,50,7,1,0
moor,1700,0.807200390253239,0.053754959377969626,9,50,7,1,1
moor,1710,0.8309058619948695,0.033784799486861104,9,50,7,1,1
moor,1720,0.8377336815500409,0.024654797939664103,9,50,7,1,1
moor,1730,0.8203039862868562,0.03241581324536864,9,50,7,1,1
moor,1740,0.8154432573543642,0.0341881670893657,9,50,7,1,1
moor,1750,0.816014278175649,0.021050346209271903,9,50,7,1,1
moor,1760,0.8193300654194448,0.01951191813759912,9,50,7,1,1
moor,1770,0.8116447291858437,0.03544697481768001,9,50,7,1,1
moor,1780,0.8225189672070147,0.027688642635308142,9,50,7,1,1
moor,1790,0.8522292424712118,0.0365105957312649,9,50,7,1,1
inboorling,1700,0.7537596898905387,0.062213302690571064,9,50,7,1,1
inboorling,1710,0.7562538844709289,0.0319106740460791,9,50,7,1,1
inboorling,1720,0.8067799318932738,0.031278680622660614,9,50,7,1,1
inboorling,1730,0.7693089478139856,0.05348578204390335,9,50,7,1,1
inboorling,1740,0.7783755809341307,0.052320429631962484,9,50,7,1,1
inboorling,1750,0.7800968396615746,0.03192197150328712,9,50,7,1,1
inboorling,1760,0.7834911798334798,0.02573020963608902,9,50,7,1,1
inboorling,1770,0.7468757913747149,0.061036409778229245,9,50,7,1,1
inboorling,1780,0.7661508781651235,0.03695858791051996,9,50,7,1,1
inboorling,1790,0.7933864664611979,0.053466947489206634,9,50,7,1,1
moor,1700,0.8918160694951978,0.036455750711134376,9,50,7,2,0
moor,1710,0.8964287064248972,0.03513750056323009,9,50,7,2,0
moor,1720,0.8853388239775052,0.02163003019900218,9,50,7,2,0
moor,1730,0.8806213401844594,0.02341952606195106,9,50,7,2,0
moor,1740,0.8806512035860422,0.018010198612551463,9,50,7,2,0
moor,1750,0.9066626263502585,0.012126651464343354,9,50,7,2,0
moor,1760,0.8960030858279241,0.009701328111754757,9,50,7,2,0
moor,1770,0.8684103664831393,0.021959307516927432,9,50,7,2,0
moor,1780,0.8701058967062959,0.023448397978729607,9,50,7,2,0
moor,1790,0.8912618319081389,0.03300567440136909,9,50,7,2,0
inboorling,1700,0.6527709209684323,0.14030099122739426,9,50,7,2,0
inboorling,1710,0.42012737724580884,0.03893365636969563,9,50,7,2,0
inboorling,1720,0.8003557976227199,0.13375098888338463,9,50,7,2,0
inboorling,1730,0.7563978352412016,0.16813594266354367,9,50,7,2,0
inboorling,1740,0.7602343200816493,0.18033269203192262,9,50,7,2,0
inboorling,1750,0.802884299859844,0.15506837640859675,9,50,7,2,0
inboorling,1760,0.8097092294330289,0.1394951168876233,9,50,7,2,0
inboorling,1770,0.788923368495929,0.14514465519324507,9,50,7,2,0
inboorling,1780,0.7835607556808845,0.14286187365736772,9,50,7,2,0
inboorling,1790,0.727146015308962,0.14537499766413825,9,50,7,2,0
moor,1700,0.7755581077606011,0.05862003624655904,9,50,7,2,1
moor,1710,0.8017027366163965,0.062357417729134786,9,50,7,2,1
moor,1720,0.792608607166517,0.02383595509167891,9,50,7,2,1
moor,1730,0.7181164905372499,0.026250666652578757,9,50,7,2,1
moor,1740,0.781858901305957,0.034153866342426495,9,50,7,2,1
moor,1750,0.7575086579177746,0.02983911929524701,9,50,7,2,1
moor,1760,0.7785862327579914,0.018644756054523592,9,50,7,2,1
moor,1770,0.7875643983805577,0.037778544110520826,9,50,7,2,1
moor,1780,0.7576681198127925,0.03721648829174638,9,50,7,2,1
moor,1790,0.8039675844950076,0.05169969241274433,9,50,7,2,1
inboorling,1700,0.7003078806131902,0.12384514608922934,9,50,7,2,1
inboorling,1710,0.7016028072566706,0.1399686293857347,9,50,7,2,1
inboorling,1720,0.6856648549986173,0.14709053237369282,9,50,7,2,1
inboorling,1730,0.5966283935700228,0.15323582706026365,9,50,7,2,1
inboorling,1740,0.671620646994177,0.09459807110387573,9,50,7,2,1
inboorling,1750,0.6790450098236517,0.107765417739656,9,50,7,2,1
inboorling,1760,0.6445277262243777,0.08075028344409844,9,50,7,2,1
inboorling,1770,0.45843588742397334,0.05832276025288781,9,50,7,2,1
inboorling,1780,0.4625569136354098,0.08411318390892665,9,50,7,2,1
inboorling,1790,0.7116289733031057,0.14529102136501817,9,50,7,2,1
moor,1700,0.7547941460524386,0.09300184490484252,9,50,7,3,0
moor,1710,0.7845070793727051,0.07334162016444869,9,50,7,3,0
moor,1720,0.8732635236237241,0.059026576311277175,9,50,7,3,0
moor,1730,0.8431837173902521,0.06447310909882747,9,50,7,3,0
moor,1740,0.8414265955153984,0.09514848339398423,9,50,7,3,0
moor,1750,0.8153732945530549,0.09308960562755847,9,50,7,3,0
moor,1760,0.856900218742894,0.08681571333532659,9,50,7,3,0
moor,1770,0.8428305700462732,0.06649361653839146,9,50,7,3,0
moor,1780,0.8436968672462082,0.05840946130281291,9,50,7,3,0
moor,1790,0.805039682829257,0.053732704838204644,9,50,7,3,0
inboorling,1700,0.5177044560773254,0.15895458069864618,9,50,7,3,0
inboorling,1710,0.29160840277003486,0.04052420872428009,9,50,7,3,0
inboorling,1720,0.7921549858167051,0.1900220415221192,9,50,7,3,0
inboorling,1730,0.7379021246848142,0.22279006130311593,9,50,7,3,0
inboorling,1740,0.7376034860113784,0.2447013579917327,9,50,7,3,0
inboorling,1750,0.7234466800393715,0.2298896939100376,9,50,7,3,0
inboorling,1760,0.767787790153606,0.21910564314892986,9,50,7,3,0
inboorling,1770,0.763399974621182,0.1959184411069211,9,50,7,3,0
inboorling,1780,0.7535331261539218,0.19980635040761474,9,50,7,3,0
inboorling,1790,0.6624730856890498,0.15300305350447135,9,50,7,3,0
moor,1700,0.7013306853652521,0.10555290112617487,9,50,7,3,1
moor,1710,0.7349153627948302,0.07581608245466048,9,50,7,3,1
moor,1720,0.7659880417419171,0.03337379255826254,9,50,7,3,1
moor,1730,0.7083721357392956,0.05059429831908694,9,50,7,3,1
moor,1740,0.7185655085629308,0.06926281694470011,9,50,7,3,1
moor,1750,0.6923840850278281,0.07506541939306563,9,50,7,3,1
moor,1760,0.6857157172672903,0.06425884358824241,9,50,7,3,1
moor,1770,0.731205065859055,0.04978467518418677,9,50,7,3,1
moor,1780,0.713029949064642,0.039895740575486,9,50,7,3,1
moor,1790,0.7172046362884658,0.06441571021367001,9,50,7,3,1
inboorling,1700,0.6065731785573454,0.14227879364468118,9,50,7,3,1
inboorling,1710,0.6086776177670157,0.10850386838575964,9,50,7,3,1
inboorling,1720,0.6767714260301742,0.10239642501233674,9,50,7,3,1
inboorling,1730,0.5824817500088245,0.13231694394562538,9,50,7,3,1
inboorling,1740,0.620790259974732,0.10056922653499166,9,50,7,3,1
inboorling,1750,0.6128660819777758,0.0952073436644941,9,50,7,3,1
inboorling,1760,0.5606457979232137,0.07901245424349063,9,50,7,3,1
inboorling,1770,0.5415800735455002,0.054675750995237846,9,50,7,3,1
inboorling,1780,0.4949793721432013,0.09246966500866034,9,50,7,3,1
inboorling,1790,0.6438644205063067,0.1207145038802156,9,50,7,3,1
moor,1700,0.666454065626556,0.13979056529665682,9,50,7,4,0
moor,1710,0.618159398062427,0.15595370610924308,9,50,7,4,0
moor,1720,0.818573720485237,0.11013959822715366,9,50,7,4,0
moor,1730,0.8068045648638031,0.1264735054879281,9,50,7,4,0
moor,1740,0.8069058266275246,0.14119475517851143,9,50,7,4,0
moor,1750,0.8249492552386929,0.13177563883194107,9,50,7,4,0
moor,1760,0.7891735134316606,0.16526948674476127,9,50,7,4,0
moor,1770,0.8089478825452462,0.12197544726745384,9,50,7,4,0
moor,1780,0.7754982314159471,0.15666002337838747,9,50,7,4,0
moor,1790,0.764660104512399,0.05197253520558543,9,50,7,4,0
inboorling,1700,0.39440266063843665,0.0983366341247848,9,50,7,4,0
inboorling,1710,0.13049372313996135,0.04736925061820008,9,50,7,4,0
inboorling,1720,0.7305354322711599,0.23552705822135703,9,50,7,4,0
inboorling,1730,0.6884088552486172,0.2853709697929202,9,50,7,4,0
inboorling,1740,0.7142957520861709,0.2773998740093101,9,50,7,4,0
inboorling,1750,0.7181856167863822,0.2892215738002132,9,50,7,4,0
inboorling,1760,0.7103195334683517,0.2758163386347756,9,50,7,4,0
inboorling,1770,0.7124284733906904,0.2644953703220446,9,50,7,4,0
inboorling,1780,0.6794304416528819,0.29289482221224794,9,50,7,4,0
inboorling,1790,0.4951204202371987,0.12329622938364858,9,50,7,4,0
moor,1700,0.6541171812622304,0.09566669452131787,9,50,7,4,1
moor,1710,0.595958058042222,0.11570913161270453,9,50,7,4,1
moor,1720,0.7420573674370023,0.060371068607409706,9,50,7,4,1
moor,1730,0.7424589078298613,0.10016909311588161,9,50,7,4,1
moor,1740,0.6924094888615975,0.07833093396254127,9,50,7,4,1
moor,1750,0.6991390221484588,0.11547952691102795,9,50,7,4,1
moor,1760,0.7215434577682143,0.12455904449799889,9,50,7,4,1
moor,1770,0.7054767536921718,0.08907410975562909,9,50,7,4,1
moor,1780,0.7535082867055789,0.08206095723064355,9,50,7,4,1
moor,1790,0.6653571574217587,0.069653106713482,9,50,7,4,1
inboorling,1700,0.45158176467288336,0.1291695573365291,9,50,7,4,1
inboorling,1710,0.2725335161702007,0.1205379020149081,9,50,7,4,1
inboorling,1720,0.6312413664960969,0.1501999552554079,9,50,7,4,1
inboorling,1730,0.5766672912783579,0.19146908348462827,9,50,7,4,1
inboorling,1740,0.5400693696431822,0.1662800672383773,9,50,7,4,1
inboorling,1750,0.5889383507053826,0.16752444347443898,9,50,7,4,1
inboorling,1760,0.5825755665259637,0.18997025038521043,9,50,7,4,1
inboorling,1770,0.4402752621760258,0.10136540916647786,9,50,7,4,1
inboorling,1780,0.4535909935971855,0.17350486850124697,9,50,7,4,1
inboorling,1790,0.585997510730969,0.1134586692729837,9,50,7,4,1
moor,1700,0.6110756230921244,0.1882833826890071,9,50,7,5,0
moor,1710,0.5960285426590777,0.1960059759481554,9,50,7,5,0
moor,1720,0.7733262176178458,0.08780709317669728,9,50,7,5,0
moor,1730,0.7262888000121773,0.16449298330137038,9,50,7,5,0
moor,1740,0.7674300065596663,0.10746008304688444,9,50,7,5,0
moor,1750,0.7620367063511018,0.1507431698724102,9,50,7,5,0
moor,1760,0.7260837863040663,0.18594134186406763,9,50,7,5,0
moor,1770,0.7291440596741904,0.1637966594459447,9,50,7,5,0
moor,1780,0.6865509621320391,0.17737463447472465,9,50,7,5,0
moor,1790,0.6689494915563028,0.13443940915966246,9,50,7,5,0
inboorling,1700,0.31910237471424224,0.10450616222338716,9,50,7,5,0
inboorling,1710,0.0785883286040091,0.05067526108756073,9,50,7,5,0
inboorling,1720,0.6543968227176175,0.23702151480486744,9,50,7,5,0
inboorling,1730,0.6399799443409528,0.27813848232015786,9,50,7,5,0
inboorling,1740,0.634833581279163,0.295377421276647,9,50,7,5,0
inboorling,1750,0.6773029683545371,0.2763895273282763,9,50,7,5,0
inboorling,1760,0.6695667881689139,0.278341301151861,9,50,7,5,0
inboorling,1770,0.636750668808777,0.301631933895856,9,50,7,5,0
inboorling,1780,0.6039866938461359,0.28595759355879724,9,50,7,5,0
inboorling,1790,0.32805608913641954,0.12754242787181827,9,50,7,5,0
moor,1700,0.614756241881924,0.1465544565040357,9,50,7,5,1
moor,1710,0.6057278368837914,0.15110087534049316,9,50,7,5,1
moor,1720,0.7387922742039215,0.08504268656877445,9,50,7,5,1
moor,1730,0.665637971979729,0.13366338548788587,9,50,7,5,1
moor,1740,0.6920402503140215,0.09556296099647892,9,50,7,5,1
moor,1750,0.69208994979454,0.1167859491932746,9,50,7,5,1
moor,1760,0.6731970554046034,0.11426037956966137,9,50,7,5,1
moor,1770,0.5685779965515958,0.10558652923232525,9,50,7,5,1
moor,1780,0.678706759781202,0.09168125274785632,9,50,7,5,1
moor,1790,0.5740257623952569,0.09070746678907858,9,50,7,5,1
inboorling,1700,0.37561833260107425,0.17474913425397187,9,50,7,5,1
inboorling,1710,0.12401406076330417,0.07090790962173865,9,50,7,5,1
inboorling,1720,0.6112587036064068,0.19567229972630001,9,50,7,5,1
inboorling,1730,0.5419541320559528,0.21330638548331585,9,50,7,5,1
inboorling,1740,0.5553050399775465,0.2207118184470973,9,50,7,5,1
inboorling,1750,0.6074819193106091,0.1949566450154456,9,50,7,5,1
inboorling,1760,0.5619971957390063,0.1724586509774542,9,50,7,5,1
inboorling,1770,0.3812058519362911,0.19276732801978308,9,50,7,5,1
inboorling,1780,0.3696081257022565,0.144484485235142,9,50,7,5,1
inboorling,1790,0.42944753904163935,0.16395824419678795,9,50,7,5,1
moor,1700,0.8837187964681816,0.055390715937441,9,50,10,1,0
moor,1710,0.8844593494433306,0.05102574494043529,9,50,10,1,0
moor,1720,0.9104208373163011,0.025353233950536725,9,50,10,1,0
moor,1730,0.896187276895134,0.033165599728135084,9,50,10,1,0
moor,1740,0.9065286962637842,0.018878718428727643,9,50,10,1,0
moor,1750,0.9064734998365416,0.029162736673942105,9,50,10,1,0
moor,1760,0.9131199171235451,0.024318422568850657,9,50,10,1,0
moor,1770,0.8731899590172818,0.0439760614797925,9,50,10,1,0
moor,1780,0.8864034752431224,0.03337988925130305,9,50,10,1,0
moor,1790,0.908372592839426,0.04076129525526418,9,50,10,1,0
inboorling,1700,0.46243246793116605,0.19469025907625434,9,50,10,1,0
inboorling,1710,0.25017562123490045,0.09587935606142714,9,50,10,1,0
inboorling,1720,0.6685662950896227,0.244314524898884,9,50,10,1,0
inboorling,1730,0.6735054462927906,0.20903587692915082,9,50,10,1,0
inboorling,1740,0.6363438200372447,0.29369458694897144,9,50,10,1,0
inboorling,1750,0.6991084581343945,0.25526371171594225,9,50,10,1,0
inboorling,1760,0.7206373124193306,0.2529501227504598,9,50,10,1,0
inboorling,1770,0.706416411714885,0.2471578795815394,9,50,10,1,0
inboorling,1780,0.6986457076811924,0.2637377317586231,9,50,10,1,0
inboorling,1790,0.22191870507493372,0.14382204512127852,9,50,10,1,0
moor,1700,0.7867903566922517,0.062486445217552956,9,50,10,1,1
moor,1710,0.8250374007850869,0.04821919645822723,9,50,10,1,1
moor,1720,0.8142819038551271,0.030237300726355113,9,50,10,1,1
moor,1730,0.7275576166343477,0.03262991003920416,9,50,10,1,1
moor,1740,0.7971798970084962,0.053410960092476624,9,50,10,1,1
moor,1750,0.7843894177486153,0.03536316024453224,9,50,10,1,1
moor,1760,0.8168209481391947,0.03278852530808591,9,50,10,1,1
moor,1770,0.772198893236883,0.05901122007256188,9,50,10,1,1
moor,1780,0.8192168673856357,0.04334194265113425,9,50,10,1,1
moor,1790,0.7917373235564293,0.04707729511129713,9,50,10,1,1
inboorling,1700,0.7321306629608092,0.11268522284358244,9,50,10,1,1
inboorling,1710,0.7513092267259551,0.0899147077316001,9,50,10,1,1
inboorling,1720,0.7228267175109326,0.09785024057333501,9,50,10,1,1
inboorling,1730,0.5827561054673371,0.13828460449966723,9,50,10,1,1
inboorling,1740,0.7132391545752823,0.07004659290142486,9,50,10,1,1
inboorling,1750,0.6910773020455958,0.05524299089698337,9,50,10,1,1
inboorling,1760,0.7208612351821408,0.0713758338972674,9,50,10,1,1
inboorling,1770,0.5508342260984436,0.11620382871229723,9,50,10,1,1
inboorling,1780,0.5859193725221777,0.06676783687082208,9,50,10,1,1
inboorling,1790,0.699467676864151,0.11936570037813117,9,50,10,1,1
moor,1700,0.8835634048476222,0.0422981667744746,9,50,10,2,0
moor,1710,0.9106428232457566,0.031603131133819636,9,50,10,2,0
moor,1720,0.8939209453913042,0.02830260972340332,9,50,10,2,0
moor,1730,0.89290519590871,0.023148878248371432,9,50,10,2,0
moor,1740,0.8933154856340025,0.021431134748812256,9,50,10,2,0
moor,1750,0.8901678679794546,0.021554149572635215,9,50,10,2,0
moor,1760,0.9014678814514723,0.010901002005700147,9,50,10,2,0
moor,1770,0.8768565744258603,0.01814243022520945,9,50,10,2,0
moor,1780,0.8621621616142002,0.029230564649460163,9,50,10,2,0
moor,1790,0.8946041895594061,0.03667202417878356,9,50,10,2,0
inboorling,1700,0.7132295720868383,0.11431761452281931,9,50,10,2,0
inboorling,1710,0.4992479715150486,0.04232422302575155,9,50,10,2,0
inboorling,1720,0.8262077797665776,0.11873925130591807,9,50,10,2,0
inboorling,1730,0.8025439867174247,0.13048120510796438,9,50,10,2,0
inboorling,1740,0.7923236695419934,0.16223631826058396,9,50,10,2,0
inboorling,1750,0.8173087276702017,0.1252472863018934,9,50,10,2,0
inboorling,1760,0.8316639284215147,0.11014974173009691,9,50,10,2,0
inboorling,1770,0.8214614178548085,0.12281481170453536,9,50,10,2,0
inboorling,1780,0.8117550685710648,0.11138100621733778,9,50,10,2,0
inboorling,1790,0.7847727948058392,0.1263804898250373,9,50,10,2,0
moor,1700,0.7593893487810263,0.0644292594885511,9,50,10,2,1
moor,1710,0.7467970601671161,0.07834625906044895,9,50,10,2,1
moor,1720,0.7512148170114071,0.056271060548894546,9,50,10,2,1
moor,1730,0.6532296149904943,0.0454294365103095,9,50,10,2,1
moor,1740,0.7398923351830289,0.05595707206042661,9,50,10,2,1
moor,1750,0.7251891047256382,0.05922393169799057,9,50,10,2,1
moor,1760,0.7293122521199144,0.02699009158082013,9,50,10,2,1
moor,1770,0.6951118897510619,0.06365848098110016,9,50,10,2,1
moor,1780,0.6572838288527412,0.04510558417047703,9,50,10,2,1
moor,1790,0.7588606901166162,0.05457289772754959,9,50,10,2,1
inboorling,1700,0.6562759896352044,0.15631644450892096,9,50,10,2,1
inboorling,1710,0.6410202771350663,0.15641243802140972,9,50,10,2,1
inboorling,1720,0.6179940636163205,0.180526036991647,9,50,10,2,1
inboorling,1730,0.5043055826839578,0.16945664878352534,9,50,10,2,1
inboorling,1740,0.5821801916704278,0.09281355269571846,9,50,10,2,1
inboorling,1750,0.6345092163078415,0.10289192765113196,9,50,10,2,1
inboorling,1760,0.4931687461012786,0.08418285475778568,9,50,10,2,1
inboorling,1770,0.4014637935231553,0.09302167879929946,9,50,10,2,1
inboorling,1780,0.34624817360346477,0.11281678236235057,9,50,10,2,1
inboorling,1790,0.6468412739952911,0.15965118974527617,9,50,10,2,1
moor,1700,0.7361564184971353,0.09153178593572008,9,50,10,3,0
moor,1710,0.7851364791546455,0.07182741395602603,9,50,10,3,0
moor,1720,0.8654198422963909,0.057169562390450436,9,50,10,3,0
moor,1730,0.8472251118574331,0.06693377542252282,9,50,10,3,0
moor,1740,0.8559669492445509,0.08904374449816307,9,50,10,3,0
moor,1750,0.82552823252747,0.07385919214243,9,50,10,3,0
moor,1760,0.8497261941027503,0.09959150760460155,9,50,10,3,0
moor,1770,0.8467490136701067,0.07185833307206958,9,50,10,3,0
moor,1780,0.8335238986708546,0.07943774441786942,9,50,10,3,0
moor,1790,0.8214848003665214,0.0358924522341186,9,50,10,3,0
inboorling,1700,0.516611143451549,0.15663980845787714,9,50,10,3,0
inboorling,1710,0.26353426646457606,0.043935268665929415,9,50,10,3,0
inboorling,1720,0.7908685852104542,0.18346624134792644,9,50,10,3,0
inboorling,1730,0.7366903347791138,0.23645747628608355,9,50,10,3,0
inboorling,1740,0.7498014360673927,0.253416964354273,9,50,10,3,0
inboorling,1750,0.7334605005593724,0.21872792979800354,9,50,10,3,0
inboorling,1760,0.7716455121560774,0.22620361885879667,9,50,10,3,0
inboorling,1770,0.7735769500143419,0.20095695860363028,9,50,10,3,0
inboorling,1780,0.7509946665814646,0.2133162856701855,9,50,10,3,0
inboorling,1790,0.6941076875465706,0.15508529199805837,9,50,10,3,0
moor,1700,0.6506570068383994,0.08280557215780594,9,50,10,3,1
moor,1710,0.6647500852272646,0.07319552181845357,9,50,10,3,1
moor,1720,0.7550125072779562,0.07044807337946059,9,50,10,3,1
moor,1730,0.6272854389375542,0.044945068365668604,9,50,10,3,1
moor,1740,0.6960060705075027,0.10936800401636035,9,50,10,3,1
moor,1750,0.7078401898746913,0.06609475224064862,9,50,10,3,1
moor,1760,0.7237506873248791,0.08071867133844554,9,50,10,3,1
moor,1770,0.7035574377021256,0.05122392704022245,9,50,10,3,1
moor,1780,0.7060320725450213,0.06586143506053362,9,50,10,3,1
moor,1790,0.6977649888044654,0.04658082682314834,9,50,10,3,1
inboorling,1700,0.5448734989614853,0.14597522025533888,9,50,10,3,1
inboorling,1710,0.5074869386311565,0.12790066290441124,9,50,10,3,1
inboorling,1720,0.6348421314642562,0.12507896940730454,9,50,10,3,1
inboorling,1730,0.4714946967997062,0.14700142663245583,9,50,10,3,1
